Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
629,AB,E,C,D,A,A,C,ABC,C,A,A,B,B,A,B,ABCD,C,A,AD,D,B,B,A,D,ABCD,BD
630,A,A,BD,A,A,AB,A,AD,B,A,BC,A,AD,AC, ,D,C,B,BCD, ,A,B,B,D, ,C
631,AE,E,AD,BE,ABC,ABC,D,AB,A,B,ABC,AB,D,E,E,ABCD,AD,B,ABD,C,AB,ABCD,B,C,ABCD,ABCD
632,E,E,A,E,C,A,B,A,A,A,A,B,A,E,B,A,C,B,D,C,B,A,A,C,D,D
633,BC,E,AB,BE,A,AB,BC,C,A,C,D,A,BC,E,C,B,B,C,B,C,C,AD,C,D,AC,B
634,ABCD,AB,BE,AC,AB,AC,AC,BD,BC,B,ABD,AB,AC,ABC,BC,AB,BD,AD,ABE,D,C,BC,B,C,BD,AC
635,A,E,AB,ABE,ABC,ABC,A,ABCD,C,B,ABCD,C,A,ABC,BC,C,B,BC,C,D,B,ABCD,A,C,ABCD,ABCD
636,E,E,A,B,A,C,C,BD,AB,B,A,C,AC,E,B,D,D,B,C,AB,C,B,C,C,B,B
637,AB,E,A,B,AC,A,D,AB,C,D,BC,A,AC,E,D,AD,C,BC,CE,D,C,B,ABC,B,ABCD,ABCD
638,A,E,AB,AB,AB,C,C,ABD,C,D,A,ABC,BCD,AC,E,ABCD,ABD,BC,BE,D,AC,ABCD,B,D,AB,B
639,A,E,AC,BE,A,AC,B,C,D,C,A,AB,ACD,E,E,AB,BD,B,AD,B,C,ABC,B,C,AB,CD
640,A,E,B,D,ABC,A,C,ABCD,ABC,ABCD,A,ABC,ACD,AC,BE,E,ABD,B,CDE,B,C,A,B,C,ABCD,ABD
641,A,E,A,B,C,C,D,B,B,B,A,B,A,A,A,B,B,A,C,B,A,A,B,B,D,C
642,A,E,ACD,ACD,C,A,D,ABCD,C,A,A,B,AD,E,E,BCD,AB,A,CD,D,C,B,B,A,AB,C
643,A,E,B,B,A,AE,BC,AB,C,B,BC,B,C,E,E,CD,B,BD,BD,C,A,AB,C,B,BD,AC
644,A,E,A,AB,C,AC,BCD,CD,BD,C,ABC,AB,BCD,E,B,AB,ABD,C,ACD,C,B,BC,A,C,ABD,D
645,A,E,ABC,ABC,AC,AB,B,BC,D,D,C,A,AC,E,B,AD,C,C,E,B,C,CD,C,C,AC,A
646,B,E,B,D,C,C,C,AC,C,D,A,ABC,A,AE,E,AD,B,B,A,D,B,B,D,C,D,ABD
647,BC,E,B,D,ABC,A,ABD,ABC,B,BC,AD,AB,ACD,ACE,E,ABCD,B,B,BC,B,AC,ABC,ABC,C,AB,B
648,AE,E,ACD,BE,AC,AC,A,AB,B,BD,A,AB,A,E,CD,AD,ABD,B,CD,B,A,AB,B,B,ABC,ABCD
649,B,E,A,B,A,BC,D,ABC,C,AC,C,B,A,E,E,ACD,C,AC,B,B,C,AC,A,C,ABCD,D
650,A,E,A,AB,A,A,C,AC,C,B,C,B,A,E,BC,AD,ABD,A,D,C,C,A,A,B,ABD,BCD
651,A,E,AD,BE,A,A,A,BC,B,C,AC,AB,A,A,C,AD,BD,B,CD,B,A,A,B,C,ABCD,ACD
652,A,E,A,BD,C,AC,AB,D,AB,B,A,B,AD,AC,B,D,A,A,DE,D,A,AB,B,B,AD,BCD
653,E,E,BD,AC,B,A,AD,A,D,B,BD,A,C,E,E,AC,AB,D,A,A,C,B,C,B,C,AD
654,A,E,ABD,ACE,AB,BC,ABC,ABCD,ABD,A,C,B,BD,ACD,E,BD,AB,AD,BD,D,C,B,C,D,ACD,AB
655,A,E,AB,BE,ABC,A,AC,AB,ABC,A,ABCD,B,A,E,B,AD,BD,BC,DE,B,A,ACD,B,C,ABCD,ABCD
656,A,E,B,C,C,A,AB,D,AB,B,D,A,C,ABD,C,D,B,C,E,C,B,ACD,C,D,AC,BD
657,E,A,AB,BCDE,AC,ABC,A,C,A,AC,D,B,AD,E,B,ABCD,A,B,CD,C,A,A,B,B,A,C
658,A,E,AD,BE,A,ABC,D,ABCD,A,CD,ABC,BC,AD,AC,CD,AD,BD,A,ACD,B,A,AB,A,C,AB,ABCD
659,C,E,AB,BE,ABC,A,BD,B,D,D,ABC,A,A,ABC,B,D,D,C,ACD,D,B,D,B,C,AD,C
660,A,E,AB,AB,ABC,AC,D,ABCD,ABC,AB,ABC,AB,AD,AC,B,D,ABC,B,E,B,B,ABC,C,C,AB,B
661,A,A,AC,B,AB,ABC,D,B,B,A,A,B,A,AC,C,AD,BD,B,ACD,A,A, ,B,C,A,ABD
662,A,E,BD,BE,A,A,ABD,ACD,A,B,A,AB,ACD,AC,B,AD,ABD,B,ACD,C,C,A,C,C,ABCD,ABD
663,A,E,D,E,BC,A,A,D,C,D,D,B,A,E,B,D,CD,B,E,C,C,B,B,D,D,B
664,B,A,AE,BD,AB,A,B,A,CD,A,C,AB,ACD,A,BCD,ABCD,AB,A,CD,D,C,A,B,B,BD,ABCD
665,C,E,D,B,B,AC,A,ABD,AD,A,A,C,AC,AC,E,CD,AB,BC,CE,B,B,ABC,A,B,ACD,ABCD
666,A,E,A,B,AB,AB,A,ABC,B,A,AC,B,A,D,D,BD,BD,B,AD,B,C,CD,B,A,ABC,ABD
667,BD,E,AC,ABCDE,A,A,ABCD,BD,B,BD,A,A,A,AB,C,ABD,AB,B,D,B,AB,A,BC,C,ABCD,CD
668,B,E,A,B,AC,ABC,AC,ABC,CD,AC,A,A,ACD,C,E,AD,ABD,BD,D,D,B,ABC,A,B,AD,BD
669,A,E,BE,BD,AB,AC,AC,D,C,C,A,C,A,AC,C,A,C,B,D,B,C,D,B,C,C,C
670,B,E,A,B,AC,B,ABCD,ABC,B,A,A,ABC,AD,E,C,ABC,A,C,D,B,B,A,B,C,ABCD,AC
671,C,E,B,B,B,ABC,C,A,D,B,ABCD,A,A,E,BC,D,BC,C,D,D,C,B,A,A,ABD,C
672,A,E,B,A,C,C,C,B,B,A,A,C,A,E,B,D,C,B,D,D,B,A,B,A,C,D
673,A,E,A,BE,C,A,A,AB,C,A,A,B,AD,A,B,B,BD,A,AD,C,B,B,B,C,A,AB
674,A,E,BC,DE,C,A,C,A,AD,B,ABCD,C,C,E,C,C,CD,AD,C,C,B,C,A,C,ABCD,ABCD
675,A,E,BE,CD,A,A,AC,D,C,A,A,A,C,E,E,A,A,A,B,A,C,ACD,B,A,C,D
676,BE,E,BE,C,C,B,CD,D,C,D,A,B,AD,A,B,D,AD,C,A,C,C,B,B,C,C,D
677,A,E,A,BD,AB,AB,BC,ABC,B,D,A,C,A,AC,E,BCD,BD,CE,B,AD,A,AC,B,C,AD,CD
678,B,E,B,A,A,B,C,AB,C, ,A,BC,BC,E,E,AD,C,A,ABD,A,A,AB,C,A,AC,D
679,AD,B,AC,BD,AB,ABC,C,ABC,B,C,A,B,A,E,C,AD,AB,B,CDE,B,B,AD,B,B,B,B
680,A,E,ACD,BE,AC,ABC,C,ABCD,C,AC,AD,ABC,CD,A,BC,BD,ABD,BC,ABD,AC,B,ABC,B,C,ABCD,ACD
681,A,E,A,B,A,AC,AB,AC,ABCD,ABC,C,B,A,BC,B,CD,C,BD,C,C,B,A,C,BD,B,D
682,B,E,ACD,BDE,ABC,A,C,ABCD,ABCD,AD,A,A,ACD,AC,BC,ABD,C,AD,B,C,C,ABC,B,C,ABCD,D
683,BC,E,A,A,A,C,D,D,B,C,AD,B,A,B,C,D,B,C,A,B,B,AD,BC,BCD,A,A
684,C,A,A,C,AC,AB,B,ABCD,C,AC,AD,A,B,BD,B,AC,A,BC,BD,AC,B,A,A,AD,BC,CD
685,A,E,B,B,C,A,C,B,C,B,A,B,B,A,B,A,D,B,E,C,C,D,A,C,D,B
686,E,E,AD,B,AC,ABC,ABC,ABD,ABD,CD,C,B,BD,AC,C,ABD,BD,BD,AD,C,A,C,A,C,ABCD,ABCD
687,A,E,A,B,B,C,C,ABCD,B,A,A,B,D,AC,AC,ABD,BD,B,D,C,AB,B,A,B,ABD,ABCD
688,A,A,AD,BD,A,AC,D,C, ,C,AD,B,ACD,E,E,ABD,ABD,B,E,D,A,ACD,AB,C,AC,BD
689,B,E,AB,BE,A,A,A,ABCD,B,A,BCD,AB,AD,AC,B,A,AB,AC,B,B,ABC,D,C,C,CD,AD
690,B,E,A,B,C,C,A,D,D,C,A,ABC,BCD,C,C,A,B,C,D,D,BC,B,C,B,ABD,C
691,B,E,ABCDE,ABCDE,A,AB,A,ABCD,B,A,A,C,A,ABC,D,AB,B,D,B,B,C,A,A,A,ABCD,ABCD
692,A,E,BCD,ACDE,AC,A,CD,AB,CD,D,AB,B,BCD,E,D,AB,AB,BD,BCE,B,C,C,B,A,C,B
693,B,E,A,B,AC,B,ABD,B,C,A,A,A,A,E,C,A,B,B,D,D,C,ABC,C, ,BD,C
694,E,E,B,B,A,AB,ABC,B,A,AB,A,B,CD,BC,B,BD,B,AD,B,C,C,B,A,D,AB,CD
695,A,E,BE,BE,A,B,C,BC,A,A,A,A,A,E,E,A,BD,B,D,C,B,A,B,B,AD,C
696,A,E,A,ABE,AB,ABC,C,AB,A,B,A,AB,D,E,B,ABD,AB,B,CD,C,A,A,B,C,ABCD,ABCD
697,AE,E,AE,ABE,ABC,C,BD,AB,AB,B,A,ABC,B,AC,AC,BC,ABD,C,A,ABCD,B,CD,B,D,B,ABD
698,A,E,AC,BDE,BC,A,B,ABC,CD,D,D,A,AD,ACD,B,D,ABCD,B,C,C,C,B,A,A,ABCD,D
699,E,E,A,B,C,C,C,AB,CD,B,D,C,A,B,D,B,C,B,E,B,D,B,C, ,A,C
700,A,E,AB,C,A,A,A,ABC,AC,A,ABC,ABCD,ACD,A,B,A,AB, ,AD, , , , ,B,BC,D
701,AB,E,BD,B,AC,AC,C,AD,AB,B,ABD,A,AD,ABC,B,A,D,AC,ACD,B,AB,AD,AB,CD,A,B
702,BC,E,A,B,ABC,A,ABCD,ABCD,D,B,ABC,B,A,C,B,BC,A,B,C,D,C,D,A,D,ABD,C
703,BC,E,B,BE,ABC,A,AB,CD,AB,A,AD,B,AC,E,E,AD,AC,A,CE,AC,ABC,AB,C,C,AB,BD
704,A,E,AC,BDE,ABC,ABC,ABD,AD,ABD,D,A,A,AD,E,B,BD,ABD,BC,CE,B,B,AD,AB,AC,AB,CD
705,ABCD,E,ABCE,ABC,A,AC,ABC,AB,B,C,BCD,B,BD,AC,B,BCD,AB,C,ACD,D,C,AC,AB,D,ABCD,CD
706,BC,E,AC,BE,ABC,AB,B,D,CD,A,A,B,BD,E,A,AB,D,B,ACD,B,C,AC,B,C,ABCD,ABCD
707,A,E,A,D,AB,A,C,AB,ABC,D,A,B,A,AC,B,AD,AD,B,C,B,A,B,BC,D,BD,C
708,A,E,AD,B,AC,A,D,C,D,C,A,A,A,E,E,D,B,C,D,A,C,A,B,B,B,C
709,A,E,A,BE,AC,AC,C,B,B,A,C,A,A,E,E,ABD,AD,A,CDE,C,AC,A,BC,C,D,AD
710,A,E,ABCD,CD,C,C,ABC,AB,C,B,C,A,BD, ,BCD,A, ,AC,BD,BC,AB,ABCD,A,C,ABCD,A
711,E,E,B,B,C,AC,BD,ABCD,A,B,AB,A,BD,E,B,AB,AB,B,BC,C,C,BC,B,B,ABCD,BD
712,B,A,A,BDE,AB,AC,AD,CD,CD,BCD,ABC,ABC,AD,CD,C,D,ABD,B,CE,B,C,ABCD,B,B,AD,ABCD
713,A,E,AB,ACD,AC,AB,BD,ABC,C,B,AC,A,A,A,B,D,B,C,A,AB,AC,ABC,B,D,B,A
714,AB,E,B,B,C,C,C,ABC,AC,B,D,AB,B,E,E,D,AB,B,D,D,A,C,B,B,A,BD
715,E,E,AD,B,AB,A,AD,ABC,D,AB,AB,B,A,E,B,ABD,B,A,AB,BC,C,BC,C,B,ABC,ABD
716,A,E,AB,DE,AB,C,B,AB,CD,B,A,A,A,E,C,D,BD,A,C,D,C,A,B,C,D,D
717,A,E,BD,BD,A,AB,A,ABD,AB,C,ABD,B,B,A,B,B,B,B,C,C,AC,ABCD,B,C,ABD,ABD
718,A,E,A,B,C,A,AB,CD,D,AB,BC,B,D,E,B,AB,B,B,D,C,C,ABCD,B,C,ABD,ABCD
719,A,E,AC,BE,AB,ABC,AC,ABCD,C,C,ABC,AB,A,AC,C,A,BCD,A,D,C,C,A,A,C,A,BC
720,E,A,BE,CD,A,A,D,ABC,AD, ,AB,A,C,AC,B,AB,ABD,B,D,C,C,A,BC,C,A,BD
721,E,E,A,BD,C,A,A,AB,CD,B,ABCD,AB,BD,A,BD,D,BC,B,C,B,C,ACD,C,C,A,C
722,A,E,A,BE,AB,C,A,ABC,B,C,A,B,A,AC,C,AD,BD,BC,D,B,B,ABC,B,C,ABCD,ABCD
723,B,A,AB,BE,AB,ABC,AB,ABC,AB,A,ABCD,AB,AD,E,E,A,BD,B,AC,D,B,D,B,C,B,ABCD
724,A,E,AC,BD,BC,A,BD,AB,AD,B,A,A,AD,E,B,AC,C,A,D,C,C,B,A,B,AD,C
725,B,E,B,BE,ABC,BC,B,A,ABC,A,ABC,C,AD,AC,B,A,C,B, ,B,A, ,B,B, ,A
726,A,E,ACD,B,A,A,AB,AB,A,A,A,A,AD,E,B,D,AB,AD,CD,BC,AB,ABC,B,A,ABD,A
727,E,E,A,BD,AB,AB,A,D,C,A,C,B,A,AC,D,AC, ,D,E,C,C,B,C, ,D, 
728,C,E,AB,AB,AB,A,ABCD,ABD,AB,C,ABC,B,B,BCD,BC,ABCD,BC,AC,BCE,ACD,BC,AC,ABC,B,ABCD,ABCD
729,A,E,B,A,A,B,B,ABC,B,D,A,B,D,AB,B,A,A,AC,AC,CD,B,BC,B,D,C,B
730,A,E,ABE,DE,ABC,A,A,D,D,A,D,AB,AC,A,B,D,B,A,B,C,B,C,B,A,A,A
731,A,E,AB,BE,A,AB,D,AB,C,B,ABC,AB,AD,E,E,ABCD,AB,B,BCD,C,C,ABD,A,C,BD,A
732,A,E,BD,E,ABC,ABC,ABD,ABCD,D,C,C,A,CD,E,C,ABCD,AD,AD,CDE,B,C,AB,B,B,C,BC
733,CD,E,ABCDE,CE,BC,A,B,ABCD,ABC,B,B,B,CD,ABC,ABCD,AC,A,CD,D,BC,ABC,AB,ABC,C,ABCD,AC
734,A,E,AD,BE,AC,ABC,BC,ABCD,B,C,ABCD,B,ACD,D,B,A,ABD,B,AD,B,B,AC,B,C,ABD,ABCD
735,A,E,E,E,ABC,C,D,A,A,A,A,C,B,C,C,D,A,A,D,C,A,ABCD,B,C,ABCD,ABCD
736,E,E,AB,BE,B,AC,D,AB,A,B,A,AB,A,AC,C,BD,D,B,DE,D,AC,A,A,B,A,ABD
737,A,E,A,B,A,ABC,AC,ABD,BC,B,A,B,AD,AC,E,BC,CD,B,ACD,C,C,B,B,C,ABCD,D
738,A,E,AD,BDE,AB,BC,C,AB,AB,A,AB,C,D,B, ,D,AB, ,C, , , ,BC,B,AD,C
739,AB,E,AE,BE,ABC,AB,D,BC,BD,B,B,B,A,A,B,ABD,BD,B,D,B,A,A,AB,C,ABD,ABCD
740,A,E,ACD,BE,A,AC,A,ACD,A,C,A,BC,A,E,C,ABD,BD,B,ACD,C,A,AB,B,C,AB,ABD
741,B,A,BD,ABCD,C,AB,CD,BD,C,B,ABCD,A,AD,ACD,D,ABD,B,BC,CD,D,C,A,B,C,ABCD,ABCD
742,A,E,A,B,C,AB,CD,ABC,D,AC,AD,C,AC,A,BC,BC,B,B,AC,C,B,AB,B,B,C,A
743,A,E,ABD,AB,ABC,AC,AC,ABCD,AB,B,D,ABC,AD,E,B,AB,AB,BC,CDE,B,AB,AD,ABC,C,ABCD,ABCD
744,A,E,B,B,A,ABC,AC,ABCD,C,AB,B,B,BC,A,E,ABD,ABD,AC,C,B,A,C,C,C,ABCD,C
745,E,E,A,CD,AB,AC,D,ABD,ABCD,B,A,B,B,A,B,CD,BD,BD,A,C,AB,AB,ABC,C,ABC,C
746,A,E,A,B,A,AB,D,C,CD,AC,AB,A,AC,BC,E,BD,BD,D,CD,D,A,A,B,A,AB,AB
747,A,E,B,BE,B,B,B,AD,D,C,D,B,B,C,B,AD,C,C,B,D,B,A,A,B,A,C
748,A,E,A,B,AB,A,D,AB,C,D,ABC,AB,A,A,C,D,BD,B,A,A,C,A,B,C,A,BCD
749,BD,E,C,C,A,B,C,D,C,A,A,B,A,E,B,D,C,B,D,B,C,A,B,C,C,D
750,A,E,AB,AB,AB,A,C,BD,B,C,A,C,AD,E,B,A,BC,C,C,D,C,BCD,C,C,B,D
751,A,E,A,BD,A,C,ABC,AC,C,B,ABC,C,AC,B,BD,A,D,A,D,C,C,B,A,C,AD,BC
752,A,E,A,B,AC,A,C,D,AB,B,ABC,ABC,BC,AC,BC,ABC,C,AD,A,AB,C,C,A,A,BD,A
753,A,E,A,BE, ,A,D,A,C,A,AC,B,AD, ,C,ABCD,ABD,B,CE,B,A,AD,A,B,ABCD,D
754,AB,E,ABE,BD,C,ABC,A,ABC,ABC,AC,A,AB,A,E,BC,AB,ABC,BC,CD,C,B,BD,AC,C,ABCD,D
755,A,E,AC,BE,AC,AC,AB,CD,C,D,AB,AB,A,AC,B,ABCD,ACD,C,AB,ABC, , , , , , 
756,AE,E,ABE,AB,C,B, ,AB,AB,A,AC,A,AB,ABC,B,BCD,B,B,A,C,B,A,AC, ,D,A
757,A,E,A,C,AB,A,C,ABD,ABD,AB,AC,AB,D,CD,E,CD,B,AC,D,C,C,AB,AB,D,A,B
758,B,E,A,B,AB,C,C,CD,C,B,BC,A,A,E,C,AD,ABD,BC,ACD,B,B,A,A,B,AD,CD
759,A,E,A,B,AC,A,A,AB,D,C,A,A,BC,B,A,ABC,B,C,A,B,C,AC,B,C,D,C
760,B,E,D,B,B,B,A,AB,AB,C,A,B,A,C,E,A,A,A,D,C,A,A,B,C,B,A
761,A,E,A,B,ABC,ABC,C,ACD,ACD,B,ABC,AB,AD,E,E,BC,ABD,B,ABCDE,B,C,C,B,C,ABD,ABD
762,A,E,BE,AD,AB,A,C,ABC,A,C,AC,B,A,E,BD,C,ABD,B, , ,A,A,B,BC,A,D
763,A,E,AD,BE,AB,AC,AC,B,A,C,ABC,B,ACD,AC,E,D,ABD,A,AC,D,B,AC,B,C,ABD,B
764,A,E,AB,BE,AB,A,D,ABCD,ACD,D,A,AB,A,A,C,BD,BD,B,AD,D,C,ABC,B,C,BD,BD
765,A,E,E,B,A,B,C,C,C,D,D,C,B,E,E,D,D,C,A,C,A,A,B,C,A,B
766,A,E,AB,BDE,AB,AC,C,ACD,AC,C,AC,B,ACD,AD,E,ABCD,AB,B,ABCDE,C,AC,AB,B,C,A,AB
767,C,E,AB,E,A,A,AB,ABCD,C,B,ACD, ,A,D,B,ABCD,BC,B,E,C,A,A,A,C,C,ABD
768,A,E,A,B,C,AB,B,D,B,D,A,AB,A,E,E,CD,AD,AB,A,C,C,ABCD,C,C,A,A
769,AB,E,AD,BE,AC,AB,ABC,ABD,A,C,AC,AB,A,A,B,AD,BD,AD,CD,C,C,A,B,C,A,BCD
770,A,E,AC,BE,A,ABC,CD,B,D,AC,AB,B,BC,AD,B,BC,BD, ,BD,AB,A,B,C,AD,CD,A
771,A,E,AB,B,AB,AC,C,AD,A,A,ABCD,AB,A,AC,C,AD,ABD,A,CDE,B,A,ABCD,B,C,ABD,ABCD
772,A,E,ABCDE,BE,AC,A,ABCD,AB,ABC,ABCD,ABCD,B,D,E,B,ABCD,ABC,B,BCE,D,AB,A,C,B,B,ABCD
773,A,E,BE,C,B,AC,D,AC,B,D,A,A,AD,E,B,AB,BD,C,C,D,BC,ABC,A,A,ABD,B
774,BCD,A,ACE,B,AB,A,C,AB,BC,AB,BCD,B,AC,AC,BD,ABCD,ACD,BC,ACD,D,B,BC,B,B,ABD,D
775,B,E,E,B,A,A,D,A,B,B,A,B,B,E,B,BC,AC,C,B,B,A,AB,C,A,AB,AD
776,BCD,E,BD,BE,A,A,B,ABC,A,A,ABC,C,AC,E,C,ABD,BD,BC,AD,D,A,A,A,B,A,D
777,A,E,BD,DE,ABC,ABC,A,ABC,ABC,C,ABD,A,B,E,CD,A,ABD,B,AD,B,D,CD,B,BCD,ABD,CD
778,A,E,AB,DE,AB,A,C,ACD,C,D,C,B,AD,AC,D,AB,D,B,D,C,A,A,A,B,AC,BD
779,A,E,A,B,AC,AB,CD,ABC,B,AC,AC,C,ACD,AC,E,AC,AD,BC,AD,C,C,AB,AB,A,AC,BD
780,E,E,A,BE,ABC,ABC,CD,AB,D,B,C,AB,ACD,ACD,BCD,ABCD,ABD,B,ACD,D,B,ABCD,A,C,A,BCD
781,A,E,B,D,AC,A,AD,D,CD,C,A,A,A,E,B,A,AD,B,C,C,A,A,B,C,ABCD,A
782,B,A,B,E,A,AC,ABD,AB,C,B,ABC,C,ACD,E,D,AD,BD,B,BD,C,A,AC,B,B,A,BCD
783,A,E,B,BE,A,A,BC,CD,B,C,AD,B,A,E,E,AD,BD,B,D,B,B,A,B,C,A,BCD
784,B,E,ACDE,BCDE,AC,A,AD,ABC,ABC,C,AD,BC,AD,AB,BC,AC,CD,AC,DE,BD,B,AC,AC,B,ABD,AC
785,A,E,ABE,ABE,ABC,C,C,ABC,ABC,B,AB,B,A,BC,E,ABC,B,B,DE,C,B,ABD,C,C,A,D
786,B,A,A,B,AC,AC,C,ACD,A,A,AC,B,A,E,CD,AD,ABD,C,DE,B,AB,ABC,A,C,ABD,D
787,A,E,E,C,AB,AC,C,D,C,A,ABD,B,AD,E,B,BC,CD,D,BD,C,B,A,C,A,ACD,B
788,A,E,AD,BDE,AB,ABC,B,CD,C,A,C,A,AC,B,A,D,AD,B,D,C,A,A,B,C,B,D
789,A,E,AD,B,AC,A,D,CD,C,B,AD,B,AD,E,A,AD,AD,BC,CE,A,AC,AC,A,D,BD,CD
790,A,E,E,B,AB,A,D,ABD,B,B,ABCD,B,AD,E,B,BC,AB,A,D,B,A,A,A,C,D,BD
791,A,D,AC,BD,C,AB,BC,ABD,ABD,AB,A,ABC,D,AC,BC,AD,B,B,CDE,D,AC,A,A,C,D,D
792,C,E,BCD,BD,AC,ABC,ACD,ABD,A,BD,ABC,B,ACD, ,BC,ABD,BC,AD,CDE,BC,AB,ABCD,C, ,ABCD,CD
793,B,ABCD,A,B,B,ABC,D,C,D,D,A,A,C,E,A,B,D,C,B,C,B,C,B,A,B,B
794,A,E,A,A,B,A,A,AB,AB,B,ABC,B,CD,ABCD,C,AB,C,B,BC,D,BD,A,B,AC,B,AC
795,A,E,C,E,A,AB,A,AC,B,C,D,C,AC,E,B,BD,AB,AD,CE,C,A,ABC,C,D,ABCD,ABD
796,A,E,BD,BC,A,A,A,ABC,B,B,AD,B,BCD,ABC,B,C,ABD,BC,CD,B,C,AD,C,B,BCD,AB
797,A,E,B,A,B,A,A,C,C,C,A,C,AC,B,B,A,C,AC,D,D,C,B,A,D,C,AB
798,A,E,A,BE,A,ABC,B,ABCD,AC,CD,ABC,AB,BCD,AC,B,ABD,BD,A,CD,B,AB,AB,B,C,ABD,ABCD
799,AB,E,A,B,C,BC,ACD,ABC,CD,AB,AD,B,AC,E,E,CD,AD,BC,BD,AB,AB,AC,BC,D,C,C
800,A,E,ABD,ABDE,AB,ABC,D,ABCD,B,A,AB,B,ACD,E,B,ABD,C,B,A,C,C,AB,B,C,ABCD,ABCD
801,A,E,B,B,C,B,C,C,D,C,A,C,B,E,B,B,A,C,E,D,A,C,A,D,A,D
802,E,E,A,B,AC,AB,B,A,C,A,B,C,C,E,E,B,A,A,D,C,B,A,A,C,C,A
803,A,E,A,AB,A,AC,AC,C,D,B,D,B,BC,AC,E,AB,B,AD,C,C,B,D,A,D,BC,B
804,A,E,A,B,ABC,AB,D,D,B,A,A,AB,A,A,BC,BCD,BD,A,AD,B,C,ABC,A,C,AB,ABCD
805,E,E,A,B,C,C,A,A,C,B,D,B,A,B,C,A,D,B,D,D,C,B,C,D,B,A
806,A,E,A,B,A,B,D,B,D,A,A,B,C,E,B,C,B,D,D,C,A,C,B,D,B,C
807,A,E,AD,A,A,AB,C,ABC,AB,BC,A,B,A,E,B,A,B,B,DE,BC,AB,ABCD,B,C,ABCD,ABCD
808,AB,AB,AB,AB,AB,A,C,ABC,ABC,A,ABC,ABC,ACD,BC,AB,ABCD,B,AD,AD,C,AC,A,A,C,BD,BD
809,A,E,A,B,C,ABC,D,ABC,C,C,A,AB,B,AC,B,BD,AB,B,D,D,AC,AC,AB,B,A,AB
810,A,E,AD,BE,AB,ABC,D,ABCD,B,A,ABC,ABC,ACD,A,C,AD,ABD,AC,C,C,AB,ABC,A,C,ABCD,ABCD
811,AE,E,ABE,B,A,AC,D,AB,C,B,C,AB,AD,E,C,BCD,C,A,AC,D,B,B,B,C,ABC,AC
812,A,E,A,B,ABC,A,B,ABC,ABC,C,D,B,ACD,E,B,AB,B,B,BC,A,A,ABCD,B,C,ABCD,ABCD
813,A,E,AE,BD,A,A,A,AB,AB,D,D,ABC,A,A,B,D,B,B,CE,D,C,B,B,C,A,D
814,A,E,B,AB,AB,ABC,C,CD,ABC,AB,A,C,A,BC,BC,BCD,C,C,C,C,B,ABC,B,C,ABCD,ABCD
815,A,E,B,BE,AB,AC,B,AB,B,B,A,AB,AC,E,C,A,D,B,CE,C,C,A,B,C,ABCD,ABCD
816,A,E,B,BD,ABC,AB,C,AD,D,AC,D,B,A,E,B,A,B,AD,BC,B,BC,AC,ABC,D,ABD,C
817,A,E,A,E,ABC,ABC,B,AB,A,C,C,AB,BD,A,D,A,C,BC,C,B,C,A,A,C,B,D
818,A,E,ABCD,ABD,AC,AB,BD,D,AB,CD,A,ABC,AC,E,CD,ABCD,AD,B,BD,A,C,C,C,B,ABCD,ABCD
819,B,E,B,D,C,AB,D,C,D,B,ABC,B,BD,A,A,AC,AB,D,B,C,BD,D,C,B,A,C
820,A,E,A,B,A,C,A,ABD,ABCD,C,ABCD,ABC,B,E,E,A,ABD,A,CD,B,B, ,B,B,ABD,ABCD
821,E,E,E,E,C,A,C,ABC,D,A,D,ABC,B,ABC,B,BD,AD,C,E,D,A,C,A,B,AC,A
822,A,E,A,BE,ABC,ABC,AB,BD,CD,B,A,AB,ACD,E,C,AD,B,B,A,B,C,ABC,B,C,A,ABCD
823,A,E,A,BE,C,A,C,AB,B,B,A,ABC,AD,AC,B,AD,ABD,B,D,B,C,A,B,B,CD,ABCD
824,B,E,A,B,A,A,A,AB,B,D,C,B,AC,E,B,D,C,D,E,D,C,A,C,B,B,D
825,A,E,AB,ABCDE,A,A,D,A,ACD,C,A,B,AD,AC,E,ABD,ABD,B,D,AB,ABC,CD,B,C,A,D
826, , ,AC,BDE,C,AC,BCD,ABCD,AB,C,A,AB,A,E,E,BD,C,BC,CDE,C,C,AC,A,C,ABCD,ABCD
827,A,E,B,C,A,B,D,B,B,D,A,B,C,B,E,D,B,C,A,D,B,A,AC,A,ABCD,BD
828,A,E,B,B,AC,ABC,A,ABD,B,D,ABC,C,AD,A,B,AC,ABD,B,CDE,A,B,B,B,A,ABCD,ABCD
829,A,E,ACD,BCE,C,AB,AD,AB,AB,B,A,B,A,AC,E,AB,ABD,BC,A,B,B,A,C, ,ABCD,ABCD
830,A,E,ACD,BDE,A,A,C,AB,A,D,A,A,AD,E,C,ABCD,D,B,D,C,B,ABC,B,C,A,D
831,E,E,E,A,C,A,AC,ABD,B,ABCD,A,A,AC,E,B,BC,ABCD,AC,CD,B,B,ABC,B,C,AD,ABCD
832,A,E,AB,BE,A,A,D,ABC,D,C,ABCD,AB,BCD,E,E,A,ABD,B,E,B,ABC,A,B,C,AB,D
